datetime,temperature,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,clouds
1686589707,298.14,298.21,294.07,300.0,1013,58,10000,4.12,110,67
1686590180,297.97,298.0,295.0,300.15,1013,57,10000,4.12,110,67
1686590180,297.97,298.0,295.0,300.15,1013,57,10000,4.12,110,67
1686590180,297.97,298.0,295.0,300.15,1013,57,10000,4.12,110,67
1686590180,297.97,298.0,295.0,300.15,1013,57,10000,4.12,110,67
1686590263,297.97,298.0,295.0,300.15,1013,57,10000,4.12,110,67
1686590643,298.03,298.06,295.0,300.15,1013,57,10000,4.12,110,67
1686590643,298.03,298.06,295.0,300.15,1013,57,10000,4.12,110,67
1686590785,297.98,298.01,295.0,300.15,1013,57,10000,4.12,110,67
1686590785,297.98,298.01,295.0,300.15,1013,57,10000,4.12,110,67
1686590960,297.98,298.01,295.0,300.15,1013,57,10000,4.12,110,67
1686591402,297.37,297.34,293.15,299.94,1013,57,10000,3.09,110,81
1686591437,297.36,297.32,293.15,299.94,1013,57,10000,3.09,110,81
1686591437,297.36,297.32,293.15,299.94,1013,57,10000,3.09,110,81
1686591469,297.36,297.32,293.15,299.94,1013,57,10000,3.09,110,68
1686591853,297.19,297.19,293.15,299.94,1013,59,10000,3.09,110,81
1686591853,297.19,297.19,293.15,299.94,1013,59,10000,3.09,110,81
1686591853,297.19,297.19,293.15,299.94,1013,59,10000,3.09,110,81
1686591911,297.17,297.17,293.15,299.94,1013,59,10000,3.09,110,81
1686592165,297.17,297.17,293.15,299.94,1013,59,10000,3.09,110,74
1686592192,297.17,297.17,293.15,299.94,1013,59,10000,3.09,110,74
1686592443,297.25,297.26,293.15,299.94,1013,59,10000,3.09,110,74
1686592535,297.3,297.29,293.15,299.94,1013,58,10000,3.09,110,74
1686592535,297.3,297.29,293.15,299.94,1013,58,10000,3.09,110,74
1686592732,297.23,297.21,293.15,299.94,1013,58,10000,3.09,110,74
1686592794,297.23,297.21,293.15,299.94,1013,58,10000,3.09,110,74
1686593237,297.4,297.4,295.03,299.94,1013,58,10000,3.6,90,74
1686593237,297.4,297.4,295.03,299.94,1013,58,10000,3.6,90,74
1686593237,297.4,297.4,295.03,299.94,1013,58,10000,3.6,90,74
1686593237,297.4,297.4,295.03,299.94,1013,58,10000,3.6,90,74
1686593276,297.4,297.4,295.03,299.94,1013,58,10000,3.6,90,74
1686593589,297.27,297.3,294.81,299.94,1013,60,10000,3.6,90,74
1686593789,297.21,297.24,294.81,299.94,1013,60,10000,3.6,90,74
1686593789,297.21,297.24,294.81,299.94,1013,60,10000,3.6,90,74
1686593982,297.2,297.23,294.81,299.94,1013,60,10000,3.6,90,74
1686593982,297.2,297.23,294.81,299.94,1013,60,10000,3.6,90,74
1686594251,296.73,296.79,294.16,299.37,1012,63,10000,3.6,90,74
1686594429,296.68,296.76,294.16,299.37,1012,64,10000,3.6,90,74
1686594459,296.68,296.76,294.16,299.37,1012,64,10000,3.6,90,74
1686594605,297.09,297.11,294.16,299.94,1013,60,10000,3.6,90,91
1686594605,297.09,297.11,294.16,299.94,1013,60,10000,3.6,90,91
1686594605,297.09,297.11,294.16,299.94,1013,60,10000,3.6,90,91
1686594817,295.78,295.87,293.15,298.37,1013,68,10000,5.14,90,91
1686594942,295.66,295.82,293.15,298.37,1013,71,10000,5.14,90,91
1686595147,295.69,295.83,293.15,298.37,1013,70,10000,5.14,90,91
1686595206,295.71,295.85,293.15,298.37,1013,70,10000,5.14,90,91
1686595206,295.71,295.85,293.15,298.37,1013,70,10000,5.14,90,91
1686595458,295.68,295.87,293.15,298.37,1013,72,10000,5.14,90,91
1686595460,295.68,295.87,293.15,298.37,1013,72,10000,5.14,90,91
1686595759,295.61,295.79,293.15,298.37,1013,72,10000,5.14,90,91
1686595786,295.61,295.79,293.15,298.37,1013,72,10000,5.14,90,91
1686596087,295.55,295.7,293.15,298.37,1013,71,10000,5.14,90,91
1686596178,295.55,295.73,293.15,298.37,1013,72,10000,5.14,90,91
1686596178,295.55,295.73,293.15,298.37,1013,72,10000,5.14,90,91
1686596359,295.54,295.71,293.15,298.37,1013,72,10000,5.14,90,91
1686596359,295.54,295.71,293.15,298.37,1013,72,10000,5.14,90,91
1686596900,295.38,295.51,293.12,297.49,1013,71,10000,4.63,90,91
1686596900,295.38,295.51,293.12,297.49,1013,71,10000,4.63,90,91
1686596900,295.38,295.51,293.12,297.49,1013,71,10000,4.63,90,91
1686596980,295.38,295.51,293.12,297.49,1013,71,10000,4.63,90,91
1686596989,295.38,295.51,293.12,297.49,1013,71,10000,4.63,90,91
1686597205,295.35,295.48,293.12,297.67,1013,71,10000,4.63,90,91
1686597416,295.24,295.36,293.12,297.67,1013,71,10000,4.63,90,91
1686597416,295.24,295.36,293.12,297.67,1013,71,10000,4.63,90,91
1686597582,295.33,295.41,293.12,297.67,1013,69,10000,4.63,90,91
1686597582,295.33,295.41,293.12,297.67,1013,69,10000,4.63,90,91
1686597582,295.33,295.41,293.12,297.67,1013,69,10000,4.63,90,91
1686597943,295.25,295.32,293.12,297.33,1013,69,10000,4.63,90,91
1686597943,295.25,295.32,293.12,297.33,1013,69,10000,4.63,90,91
1686598161,295.25,295.32,293.12,297.33,1013,69,10000,4.63,90,91
1686598161,295.25,295.32,293.12,297.33,1013,69,10000,4.63,90,91
1686598656,294.23,294.4,291.51,296.8,1015,77,10000,4.63,90,89
1686598757,294.18,294.35,291.51,296.8,1015,77,10000,4.63,90,89
1686598757,294.18,294.35,291.51,296.8,1015,77,10000,4.63,90,89
1686598757,294.18,294.35,291.51,296.8,1015,77,10000,4.63,90,89
1686598757,294.18,294.35,291.51,296.8,1015,77,10000,4.63,90,89
1686598796,294.18,294.35,291.51,296.8,1015,77,10000,4.63,90,89
1686599162,293.84,294.03,291.51,295.66,1015,79,10000,4.63,90,89
1686599162,293.84,294.03,291.51,295.66,1015,79,10000,4.63,90,89
1686599216,293.84,294.03,291.51,295.66,1015,79,10000,4.63,90,89
1686599399,293.84,294.03,291.51,295.66,1015,79,10000,4.63,90,89
1686599864,293.95,294.04,291.51,295.93,1015,75,10000,4.63,90,89
1686599864,293.95,294.04,291.51,295.93,1015,75,10000,4.63,90,89
1686600001,293.91,294.0,291.51,295.93,1015,75,10000,4.63,90,89
1686600015,293.91,294.0,291.51,295.93,1015,75,10000,4.63,90,89
1686600015,293.91,294.0,291.51,295.93,1015,75,10000,4.63,90,89
1686600015,293.91,294.0,291.51,295.93,1015,75,10000,4.63,90,89
1686600602,294.03,294.05,291.51,296.0,1013,72,10000,3.6,90,89
1686600628,293.98,294.0,291.51,296.0,1013,72,10000,3.6,90,89
1686600639,293.98,294.0,291.51,296.0,1013,72,10000,3.6,90,89
1686600639,293.98,294.0,291.51,296.0,1013,72,10000,3.6,90,89
1686600639,293.98,294.0,291.51,296.0,1013,72,10000,3.6,90,89
1686600902,294.0,293.99,291.51,296.0,1014,71,10000,3.6,90,89
1686601016,293.95,293.94,291.51,296.0,1014,71,10000,3.6,90,89
1686601124,293.93,293.92,291.51,296.0,1014,71,10000,3.6,90,89
1686601166,293.93,293.92,291.51,296.0,1014,71,10000,3.6,90,89
1686601166,293.93,293.92,291.51,296.0,1014,71,10000,3.6,90,89
1686601566,293.76,293.73,291.5,295.66,1014,71,10000,3.6,90,89
1686601662,293.85,293.78,291.5,295.66,1014,69,10000,3.6,90,89
1686601662,293.85,293.78,291.5,295.66,1014,69,10000,3.6,90,89
1686601803,293.86,293.79,291.5,295.66,1014,69,10000,3.6,90,66
1686601803,293.86,293.79,291.5,295.66,1014,69,10000,3.6,90,66
1686602416,293.07,293.05,290.98,294.82,1016,74,10000,3.09,90,66
1686602416,293.07,293.05,290.98,294.82,1016,74,10000,3.09,90,66
1686602416,293.07,293.05,290.98,294.82,1016,74,10000,3.09,90,66
1686602461,293.07,293.05,290.98,294.82,1016,74,10000,3.09,90,66
1686602461,293.07,293.05,290.98,294.82,1016,74,10000,3.09,90,66
1686602921,292.98,292.9,290.95,294.82,1016,72,10000,3.09,90,66
1686602921,292.98,292.9,290.95,294.82,1016,72,10000,3.09,90,66
1686602921,292.98,292.9,290.95,294.82,1016,72,10000,3.09,90,66
1686602921,292.98,292.9,290.95,294.82,1016,72,10000,3.09,90,66
1686603034,293.14,293.02,290.95,294.89,1014,70,10000,3.09,90,66
1686603438,293.1,293.0,290.95,294.89,1014,71,10000,3.09,90,66
1686603438,293.1,293.0,290.95,294.89,1014,71,10000,3.09,90,66
1686603616,293.15,293.03,290.82,294.89,1014,70,10000,3.09,90,78
1686603616,293.15,293.03,290.82,294.89,1014,70,10000,3.09,90,78
1686603616,293.15,293.03,290.82,294.89,1014,70,10000,3.09,90,78
1686604038,292.54,292.47,290.82,294.27,1016,74,10000,3.6,90,66
1686604038,292.54,292.47,290.82,294.27,1016,74,10000,3.6,90,66
1686604243,292.57,292.47,290.39,294.58,1016,73,10000,3.6,90,66
1686604243,292.57,292.47,290.39,294.58,1016,73,10000,3.6,90,66
1686604282,292.57,292.47,290.39,294.58,1016,73,10000,3.6,90,66
1686604850,292.33,292.21,290.39,294.03,1016,73,10000,3.6,90,66
1686604850,292.33,292.21,290.39,294.03,1016,73,10000,3.6,90,66
1686604850,292.33,292.21,290.39,294.03,1016,73,10000,3.6,90,66
1686604897,292.33,292.21,290.39,294.03,1016,73,10000,3.6,90,66
1686604897,292.33,292.21,290.39,294.03,1016,73,10000,3.6,90,66
1686605185,292.44,292.3,290.27,294.33,1014,72,10000,3.6,90,66
1686605285,292.41,292.27,290.27,294.33,1014,72,10000,3.6,90,66
1686605285,292.41,292.27,290.27,294.33,1014,72,10000,3.6,90,66
1686605451,292.52,292.31,290.27,294.33,1014,69,10000,3.6,90,55
1686605503,292.51,292.3,290.27,294.33,1014,69,10000,3.6,90,55
1686605759,292.38,292.24,289.84,294.33,1014,72,10000,1.54,50,55
1686605759,292.38,292.24,289.84,294.33,1014,72,10000,1.54,50,55
1686605759,292.38,292.24,289.84,294.33,1014,72,10000,1.54,50,55
1686605891,292.37,292.23,289.84,294.33,1014,72,10000,1.54,50,55
1686606121,292.24,292.08,289.84,294.33,1014,72,10000,1.79,33,55
1686606722,291.87,291.76,289.71,293.61,1016,75,10000,1.54,50,55
1686606722,291.87,291.76,289.71,293.61,1016,75,10000,1.54,50,55
1686606722,291.87,291.76,289.71,293.61,1016,75,10000,1.54,50,55
1686606728,291.84,291.72,289.71,293.61,1016,75,10000,1.54,50,55
1686606728,291.84,291.72,289.71,293.61,1016,75,10000,1.54,50,55
1686607157,291.97,291.81,289.71,293.78,1014,73,10000,1.54,50,55
1686607212,292.04,291.84,289.71,293.78,1014,71,10000,1.54,50,72
1686607212,292.04,291.84,289.71,293.78,1014,71,10000,1.54,50,72
1686607216,292.03,291.83,289.71,293.78,1014,71,10000,1.54,50,72
1686607216,292.03,291.83,289.71,293.78,1014,71,10000,1.54,50,72
1686607216,292.03,291.83,289.71,293.78,1014,71,10000,1.54,50,72
1686607761,291.68,291.52,289.14,293.76,1014,74,10000,1.03,0,55
1686607817,291.69,291.53,289.16,293.78,1014,74,10000,1.03,0,55
1686607924,291.61,291.44,289.16,293.78,1014,74,10000,1.03,0,55
1686607932,291.33,291.19,289.07,293.37,1016,76,10000,1.03,0,55
1686608291,291.62,291.45,289.16,293.78,1014,74,10000,1.03,0,55
1686608350,291.38,291.24,289.16,293.46,1016,76,10000,1.03,0,55
1686608350,291.38,291.24,289.16,293.46,1016,76,10000,1.03,0,55
1686608350,291.38,291.24,289.16,293.46,1016,76,10000,1.03,0,55
1686608522,291.57,291.4,289.16,293.78,1014,74,10000,1.03,0,55
1686608522,291.57,291.4,289.16,293.78,1014,74,10000,1.03,0,55
1686608931,291.61,291.39,288.94,293.46,1014,72,10000,1.03,0,55
1686608931,291.61,291.39,288.94,293.46,1014,72,10000,1.03,0,55
1686608931,291.61,291.39,288.94,293.46,1014,72,10000,1.03,0,55
1686609129,291.34,291.15,288.6,293.46,1014,74,10000,2.06,60,47
1686609129,291.34,291.15,288.6,293.46,1014,74,10000,2.06,60,47
1686609489,291.25,291.05,288.6,293.22,1014,74,10000,2.06,60,47
1686609687,291.22,291.04,288.51,293.22,1014,75,10000,2.06,60,47
1686609687,291.22,291.04,288.51,293.22,1014,75,10000,2.06,60,47
1686609687,291.22,291.04,288.51,293.22,1014,75,10000,2.06,60,47
1686609687,291.22,291.04,288.51,293.22,1014,75,10000,2.06,60,47
1686610083,291.12,290.93,288.51,293.22,1014,75,10000,2.06,60,47
1686610083,291.12,290.93,288.51,293.22,1014,75,10000,2.06,60,47
1686610282,290.99,290.79,288.17,293.22,1014,75,10000,2.06,60,47
1686610282,290.99,290.79,288.17,293.22,1014,75,10000,2.06,60,47
1686610336,290.96,290.75,288.17,293.22,1014,75,10000,2.06,60,47
1686610760,290.92,290.74,288.17,293.22,1014,76,10000,2.06,60,47
1686610760,290.92,290.74,288.17,293.22,1014,76,10000,2.06,60,47
1686610760,290.92,290.74,288.17,293.22,1014,76,10000,2.06,60,47
1686610892,290.9,290.71,288.04,293.22,1014,76,10000,2.06,60,47
1686610892,290.9,290.71,288.04,293.22,1014,76,10000,2.06,60,47
1686611428,290.63,290.44,288.04,292.9,1014,77,10000,2.06,50,47
1686611428,290.63,290.44,288.04,292.9,1014,77,10000,2.06,50,47
1686611428,290.63,290.44,288.04,292.9,1014,77,10000,2.06,50,47
1686611511,290.5,290.33,288.04,292.9,1014,78,10000,2.06,50,47
1686611583,290.5,290.33,288.04,292.9,1014,78,10000,2.06,50,47
1686612148,290.4,290.16,287.82,292.66,1014,76,10000,2.06,50,47
1686612148,290.4,290.16,287.82,292.66,1014,76,10000,2.06,50,47
1686612148,290.4,290.16,287.82,292.66,1014,76,10000,2.06,50,47
1686612148,290.4,290.16,287.82,292.66,1014,76,10000,2.06,50,47
1686612183,290.4,290.16,287.82,292.66,1014,76,10000,2.06,50,47
1686612560,290.37,290.13,287.82,292.66,1014,76,10000,2.06,50,47
1686612560,290.37,290.13,287.82,292.66,1014,76,10000,2.06,50,47
1686612560,290.37,290.13,287.82,292.66,1014,76,10000,2.06,50,47
1686612668,290.14,289.93,287.49,292.66,1014,78,10000,2.06,50,40
1686612755,290.18,289.98,287.49,292.15,1014,78,10000,1.03,0,40
1686613187,290.14,289.93,287.49,292.15,1014,78,10000,1.03,0,40
1686613187,290.14,289.93,287.49,292.15,1014,78,10000,1.03,0,40
1686613363,290.11,289.9,287.49,292.15,1014,78,10000,1.03,0,32
1686613363,290.11,289.9,287.49,292.15,1014,78,10000,1.03,0,32
1686613384,290.11,289.9,287.49,292.15,1014,78,10000,1.03,0,32
1686613749,289.82,289.63,287.27,292.15,1016,80,10000,1.03,0,32
1686613749,289.82,289.63,287.27,292.15,1016,80,10000,1.03,0,32
1686613749,289.82,289.63,287.27,292.15,1016,80,10000,1.03,0,32
1686613749,289.82,289.63,287.27,292.15,1016,80,10000,1.03,0,32
1686613749,289.82,289.63,287.27,292.15,1016,80,10000,1.03,0,32
1686614310,290.01,289.74,287.27,292.11,1014,76,10000,1.34,72,32
1686614310,290.01,289.74,287.27,292.11,1014,76,10000,1.34,72,32
1686614625,289.46,289.21,286.93,291.94,1015,79,10000,0.89,77,32
1686614625,289.46,289.21,286.93,291.94,1015,79,10000,0.89,77,32
1686614630,289.46,289.21,286.93,291.94,1015,79,10000,0.89,77,32
1686614952,289.63,289.34,286.93,291.94,1013,77,10000,0.89,317,32
1686615085,289.6,289.31,286.93,291.55,1013,77,10000,1.34,75,32
1686615233,289.59,289.3,286.93,291.94,1013,77,10000,1.34,75,32
1686615233,289.59,289.3,286.93,291.94,1013,77,10000,1.34,75,32
1686615233,289.59,289.3,286.93,291.94,1013,77,10000,1.34,75,32
1686615779,289.37,289.11,286.93,291.79,1015,79,10000,1.34,71,32
1686615790,289.36,289.1,286.93,291.79,1015,79,10000,1.34,71,32
1686615791,289.36,289.1,286.93,291.79,1015,79,10000,1.34,71,32
1686615791,289.36,289.1,286.93,291.79,1015,79,10000,1.34,71,32
1686615791,289.36,289.1,286.93,291.79,1015,79,10000,1.34,71,32
1686616211,289.48,289.18,286.93,291.55,1013,77,10000,1.34,73,6
1686616211,289.48,289.18,286.93,291.55,1013,77,10000,1.34,73,6
1686616298,289.45,289.15,286.53,291.55,1013,77,10000,1.34,73,6
1686616298,289.45,289.15,286.53,291.55,1013,77,10000,1.34,73,6
1686616450,289.28,288.96,286.53,291.23,1016,77,10000,1.54,60,6
1686616450,289.28,288.96,286.53,291.23,1016,77,10000,1.54,60,6
1686616859,289.23,288.9,286.53,291.23,1016,77,10000,1.54,60,6
1686616859,289.23,288.9,286.53,291.23,1016,77,10000,1.54,60,6
1686616859,289.23,288.9,286.53,291.23,1016,77,10000,1.54,60,6
1686616859,289.23,288.9,286.53,291.23,1016,77,10000,1.54,60,6
1686616948,289.18,288.82,286.53,291.23,1015,76,10000,1.79,73,6
1686617593,289.02,288.65,286.38,291.23,1015,76,10000,1.54,60,6
1686617593,289.02,288.65,286.38,291.23,1015,76,10000,1.54,60,6
1686617608,289.02,288.65,286.38,291.23,1015,76,10000,1.54,60,6
1686617608,289.02,288.65,286.38,291.23,1015,76,10000,1.54,60,6
1686617608,289.02,288.65,286.38,291.23,1015,76,10000,1.54,60,6
1686618099,288.99,288.61,286.38,291.23,1015,76,10000,1.54,60,6
1686618194,288.94,288.59,286.38,291.03,1015,77,10000,1.54,10,6
1686618194,288.94,288.59,286.38,291.03,1015,77,10000,1.54,10,6
1686618262,288.94,288.59,286.38,291.03,1015,77,10000,1.54,10,6
1686618685,288.97,288.57,286.38,291.03,1015,75,10000,1.54,10,6
1686618764,288.94,288.51,286.38,291.03,1015,74,10000,1.54,10,6
1686618764,288.94,288.51,286.38,291.03,1015,74,10000,1.54,10,6
1686618764,288.94,288.51,286.38,291.03,1015,74,10000,1.54,10,6
1686618764,288.94,288.51,286.38,291.03,1015,74,10000,1.54,10,6
1686618764,288.94,288.51,286.38,291.03,1015,74,10000,1.54,10,6
1686619417,288.72,288.32,286.38,290.67,1015,76,10000,0.89,80,6
1686619417,288.72,288.32,286.38,290.67,1015,76,10000,0.89,80,6
1686619417,288.72,288.32,286.38,290.67,1015,76,10000,0.89,80,6
1686619417,288.72,288.32,286.38,290.67,1015,76,10000,0.89,80,6
1686619759,288.65,288.24,286.38,290.67,1015,76,10000,0.89,80,6
1686619812,288.64,288.23,286.38,290.67,1015,76,10000,0.89,79,6
1686619812,288.64,288.23,286.38,290.67,1015,76,10000,0.89,79,6
1686619812,288.64,288.23,286.38,290.67,1015,76,10000,0.89,79,6
1686620116,288.74,288.23,285.82,290.67,1013,72,10000,1.54,10,6
1686620549,288.68,288.17,286.16,290.44,1013,72,10000,1.54,10,6
1686620642,288.66,288.15,286.16,290.44,1013,72,10000,1.54,10,6
1686620642,288.66,288.15,286.16,290.44,1013,72,10000,1.54,10,6
1686620711,288.6,288.11,286.16,290.44,1013,73,10000,1.54,10,6
1686620711,288.6,288.11,286.16,290.44,1013,73,10000,1.54,10,6
1686620711,288.6,288.11,286.16,290.44,1013,73,10000,1.54,10,6
1686621120,288.4,287.91,286.16,290.12,1015,74,10000,1.54,10,6
1686621133,288.4,287.91,286.16,290.12,1015,74,10000,1.54,10,6
1686621133,288.4,287.91,286.16,290.12,1015,74,10000,1.54,10,6
1686621133,288.4,287.91,286.16,290.12,1015,74,10000,1.54,10,6
1686621226,288.39,287.9,286.16,290.12,1015,74,10000,1.54,10,6
1686621612,288.39,287.9,286.16,290.12,1015,74,10000,1.54,10,6
1686621703,288.49,287.99,286.16,290.12,1013,73,10000,1.54,10,6
1686621805,288.39,287.85,286.16,290.12,1013,72,10000,1.03,0,6
1686621805,288.39,287.85,286.16,290.12,1013,72,10000,1.03,0,6
1686622349,288.17,287.63,285.27,290.03,1013,73,10000,1.03,0,6
1686622349,288.17,287.63,285.27,290.03,1013,73,10000,1.03,0,6
1686622349,288.17,287.63,285.27,290.03,1013,73,10000,1.03,0,6
1686622349,288.17,287.63,285.27,290.03,1013,73,10000,1.03,0,6
1686622349,288.17,287.63,285.27,290.03,1013,73,10000,1.03,0,6
1686622442,288.18,287.64,285.27,290.03,1013,73,10000,1.03,0,6
1686622811,288.13,287.59,285.27,290.03,1013,73,10000,1.03,0,6
1686623051,288.1,287.56,285.27,290.03,1013,73,10000,1.03,0,6
1686623054,288.1,287.56,285.27,290.03,1013,73,10000,1.03,0,6
1686623073,288.1,287.56,285.27,290.03,1013,73,10000,1.03,0,6
1686623073,288.1,287.56,285.27,290.03,1013,73,10000,1.03,0,6
1686623506,288.08,287.53,285.6,290.03,1013,73,10000,1.03,0,6
1686623506,288.08,287.53,285.6,290.03,1013,73,10000,1.03,0,6
1686623506,288.08,287.53,285.6,290.03,1013,73,10000,1.03,0,6
1686623506,288.08,287.53,285.6,290.03,1013,73,10000,1.03,0,6
1686623756,288.03,287.48,285.6,290.03,1013,73,10000,1.03,350,6
1686624283,288.04,287.49,285.6,290.03,1013,73,10000,1.03,350,6
1686624283,288.04,287.49,285.6,290.03,1013,73,10000,1.03,350,6
1686624283,288.04,287.49,285.6,290.03,1013,73,10000,1.03,350,6
1686624283,288.04,287.49,285.6,290.03,1013,73,10000,1.03,350,6
1686624311,288.04,287.49,285.6,290.03,1013,73,10000,1.03,350,6
1686624848,287.85,287.28,284.71,290.03,1013,73,10000,1.34,72,6
1686624848,287.85,287.28,284.71,290.03,1013,73,10000,1.34,72,6
1686624926,287.84,287.27,284.71,290.03,1013,73,10000,1.34,72,6
1686624962,287.85,287.28,284.71,290.03,1013,73,10000,1.34,72,6
1686624962,287.85,287.28,284.71,290.03,1013,73,10000,1.34,72,6
1686625467,287.68,287.12,285.05,289.56,1013,74,10000,1.54,350,6
1686625510,287.67,287.11,285.05,289.56,1013,74,10000,1.54,350,6
1686625510,287.67,287.11,285.05,289.56,1013,74,10000,1.54,350,6
1686625510,287.67,287.11,285.05,289.56,1013,74,10000,1.54,350,6
1686625530,287.67,287.11,285.05,289.56,1013,74,10000,1.54,350,6
1686625530,287.67,287.11,285.05,289.56,1013,74,10000,1.54,350,6
1686625885,287.67,287.11,285.05,289.56,1013,74,10000,1.54,350,6
1686626052,287.56,286.99,285.05,289.56,1013,74,10000,1.54,350,6
1686626052,287.56,286.99,285.05,289.56,1013,74,10000,1.54,350,6
1686626052,287.56,286.99,285.05,289.56,1013,74,10000,1.54,350,6
1686626591,287.41,286.85,284.41,289.03,1013,75,10000,1.54,350,6
1686626591,287.41,286.85,284.41,289.03,1013,75,10000,1.54,350,6
1686626591,287.41,286.85,284.41,289.03,1013,75,10000,1.54,350,6
1686626683,287.41,286.85,284.41,289.03,1013,75,10000,1.54,350,6
1686626683,287.41,286.85,284.41,289.03,1013,75,10000,1.54,350,6
1686627305,287.27,286.7,284.41,289.03,1013,75,10000,1.34,347,4
1686627305,287.27,286.7,284.41,289.03,1013,75,10000,1.34,347,4
1686627305,287.27,286.7,284.41,289.03,1013,75,10000,1.34,347,4
1686627391,287.26,286.68,284.41,289.03,1013,75,10000,1.34,347,4
1686627391,287.26,286.68,284.41,289.03,1013,75,10000,1.34,347,4
1686627764,287.18,286.62,284.16,289.03,1013,76,10000,1.03,0,4
1686627846,287.18,286.62,284.16,289.03,1013,76,10000,1.03,0,4
1686627846,287.18,286.62,284.16,289.03,1013,76,10000,1.03,0,4
1686627846,287.18,286.62,284.16,289.03,1013,76,10000,1.03,0,4
1686627900,287.18,286.62,284.16,289.03,1013,76,10000,1.03,0,4
1686627939,287.15,286.59,284.16,289.03,1013,76,10000,1.03,0,4
1686628380,287.05,286.48,284.16,289.03,1013,76,10000,1.34,70,4
1686628448,287.06,286.49,284.41,289.03,1013,76,10000,1.34,70,4
1686628501,287.06,286.49,284.41,289.03,1013,76,10000,1.34,70,4
1686628501,287.06,286.49,284.41,289.03,1013,76,10000,1.34,70,4
1686629065,287.06,286.49,284.14,289.01,1013,76,10000,1.54,40,4
1686629106,287.04,286.47,283.94,289.03,1013,76,10000,1.54,40,4
1686629139,287.03,286.46,283.94,289.03,1013,76,10000,1.54,40,4
1686629139,287.03,286.46,283.94,289.03,1013,76,10000,1.54,40,4
1686629184,287.06,286.49,283.94,289.03,1013,76,10000,1.54,40,4
1686629184,287.06,286.49,283.94,289.03,1013,76,10000,1.54,40,4
1686629485,287.06,286.49,283.94,289.03,1013,76,10000,1.79,35,4
1686629485,287.06,286.49,283.94,289.03,1013,76,10000,1.79,35,4
1686629485,287.06,286.49,283.94,289.03,1013,76,10000,1.79,35,4
1686629609,287.02,286.47,283.94,289.03,1013,77,10000,1.79,34,4
1686629609,287.02,286.47,283.94,289.03,1013,77,10000,1.79,34,4
1686630362,287.02,286.47,284.16,289.03,1013,77,10000,1.54,40,4
1686630362,287.02,286.47,284.16,289.03,1013,77,10000,1.54,40,4
1686630364,287.02,286.47,284.16,289.03,1013,77,10000,1.54,40,4
1686630424,287.02,286.47,284.16,289.03,1013,77,10000,1.54,40,4
1686630827,287.24,286.72,284.41,289.33,1013,77,10000,2.06,30,4
1686630827,287.24,286.72,284.41,289.33,1013,77,10000,2.06,30,4
1686630827,287.24,286.72,284.41,289.33,1013,77,10000,2.06,30,4
1686630904,287.24,286.72,284.41,289.33,1013,77,10000,2.06,30,4
1686630904,287.24,286.72,284.41,289.33,1013,77,10000,2.06,30,4
1686630967,287.17,286.66,284.16,289.33,1013,78,10000,2.06,30,4
1686631271,287.12,286.61,284.16,289.16,1013,78,10000,2.06,30,4
1686631271,287.12,286.61,284.16,289.16,1013,78,10000,2.06,30,4
1686631364,287.16,286.65,284.16,289.16,1013,78,10000,2.06,30,4
1686631395,287.16,286.65,284.16,289.16,1013,78,10000,2.06,30,4
1686631991,287.17,286.69,284.16,289.33,1013,79,10000,2.06,30,4
1686632124,287.23,286.76,284.16,289.33,1013,79,10000,2.06,30,4
1686632124,287.23,286.76,284.16,289.33,1013,79,10000,2.06,30,4
1686632124,287.23,286.76,284.16,289.33,1013,79,10000,2.06,30,4
1686632124,287.23,286.76,284.16,289.33,1013,79,10000,2.06,30,4
1686632124,287.23,286.76,284.16,289.33,1013,79,10000,2.06,30,4
1686632516,287.3,286.83,284.41,289.33,1013,79,10000,2.06,30,4
1686632516,287.3,286.83,284.41,289.33,1013,79,10000,2.06,30,4
1686632516,287.3,286.83,284.41,289.33,1013,79,10000,2.06,30,4
1686632804,287.42,286.97,284.41,289.33,1013,79,10000,2.57,50,4
1686632871,287.45,287.0,284.41,289.33,1013,79,10000,2.57,50,4
1686633397,287.55,287.13,284.71,289.89,1013,80,10000,2.57,50,4
1686633397,287.55,287.13,284.71,289.89,1013,80,10000,2.57,50,4
1686633397,287.55,287.13,284.71,289.89,1013,80,10000,2.57,50,4
1686633397,287.55,287.13,284.71,289.89,1013,80,10000,2.57,50,4
1686633727,287.64,287.29,285.11,289.89,1013,82,10000,2.57,50,4
1686633936,287.6,287.24,285.11,289.56,1013,82,10000,2.57,50,4
1686633936,287.6,287.24,285.11,289.56,1013,82,10000,2.57,50,4
1686634082,287.61,287.28,285.11,289.56,1013,83,10000,2.57,50,4
1686634082,287.61,287.28,285.11,289.56,1013,83,10000,2.57,50,4
1686634082,287.61,287.28,285.11,289.56,1013,83,10000,2.57,50,4
1686634422,288.29,287.92,286.03,289.71,1013,79,10000,2.57,60,4
1686634422,288.29,287.92,286.03,289.71,1013,79,10000,2.57,60,4
1686634618,288.5,288.13,286.57,289.89,1013,78,10000,2.57,60,4
1686634618,288.5,288.13,286.57,289.89,1013,78,10000,2.57,60,4
1686634618,288.5,288.13,286.57,289.89,1013,78,10000,2.57,60,4
1686635059,288.73,288.41,286.66,290.12,1013,79,10000,2.57,60,4
1686635059,288.73,288.41,286.66,290.12,1013,79,10000,2.57,60,4
